Data;Rzeczywiste;Prognoza_Cena;Diff
2022-10-06;3667,1;3637,4383582089554;29,66164179104453
2022-10-07;3633,99;3669,5517808219174;-35,56178082191764
2022-10-10;3561,67;3637,4383582089554;-75,7683582089553
2022-10-11;3593,37;3556,586764705882;36,78323529411773
2022-10-12;3584,05;3607,184716981132;-23,134716981131987
2022-10-13;3581,95;3593,1927777777782;-11,242777777778429
2022-10-14;3597,96;3556,586764705882;41,373235294117876
2022-10-17;3632,98;3607,184716981132;25,79528301886785
2022-10-18;3637,54;3637,4383582089554;0,10164179104458526
2022-10-19;3579,61;3637,4383582089554;-57,82835820895525
2022-10-20;3621,09;3556,586764705882;64,50323529411799
2022-10-21;3558,81;3637,4383582089554;-78,62835820895543
2022-10-24;3591,31;3593,1927777777782;-1,8827777777783012
2022-10-25;3620,91;3607,184716981132;13,725283018867685
2022-10-26;3711,38;3637,4383582089554;73,94164179104473
2022-10-27;3734,09;3668,7079999999996;65,38200000000052
2022-10-28;3747,1;3668,7079999999996;78,39200000000028
2022-10-31;3824,04;3668,7079999999996;155,33200000000033
2022-11-02;3832,98;3809,125689655173;23,8543103448269
2022-11-03;3799,19;3857,1066666666675;-57,916666666667425
2022-11-04;3937,51;3809,125689655173;128,3843103448271
2022-11-07;3934,24;3949,2418518518525;-15,001851851852734
2022-11-08;3931,29;3923,284864864865;8,005135135134879
2022-11-09;3934,35;3923,284864864865;11,065135135134824
2022-11-10;3958,49;3968,298125;-9,808125000000018
2022-11-14;4013,7;3968,298125;45,40187500000002
2022-11-15;4007,62;4016,6185714285702;-8,998571428570358
2022-11-16;3965,01;4016,6185714285702;-51,60857142857003
2022-11-17;3939,24;4016,6185714285702;-77,37857142857047
2022-11-18;3972,77;3949,2418518518525;23,528148148147466
2022-11-21;3913,54;4016,6185714285702;-103,07857142857029
2022-11-22;3979,74;3968,298125;11,441874999999982
2022-11-23;3982,71;4016,6185714285702;-33,90857142857021
2022-11-24;4016,9;4016,6185714285702;0,2814285714298421
2022-11-25;4059,51;4016,6185714285702;42,89142857142997
2022-11-28;4070,32;4035,9424074074072;34,37759259259292
2022-11-29;4087,13;4075,1698275862063;11,96017241379377
2022-11-30;4108,81;4075,1698275862063;33,64017241379406
2022-12-01;4150,31;4098,285945945946;52,02405405405443
2022-12-02;4170,01;4166,789629629629;3,2203703703708015
2022-12-05;4143,76;4166,789629629629;-23,0296296296292
2022-12-06;4049,0;4166,789629629629;-117,78962962962942
2022-12-07;4061,8;4035,9424074074072;25,857592592592937
2022-12-08;4040,17;4035,9424074074072;4,227592592592828
2022-12-09;4045,72;4073,2958333333336;-27,575833333333776
2022-12-12;4082,33;4035,9424074074072;46,38759259259268
2022-12-13;4144,54;4075,1698275862063;69,37017241379363
2022-12-14;4145,72;4166,789629629629;-21,069629629629162
2022-12-15;4055,73;4166,789629629629;-111,0596296296294
2022-12-16;4036,25;4035,9424074074072;0,30759259259275495
2022-12-19;4050,78;4035,9424074074072;14,837592592592955
2022-12-20;4102,04;4035,9424074074072;66,09759259259272
2022-12-21;4139,11;4098,285945945946;40,824054054053704
2022-12-22;4119,27;4166,789629629629;-47,51962962962898
2022-12-23;4099,89;4098,285945945946;1,6040540540543589
2022-12-27;4069,05;4113,696;-44,64599999999973
2022-12-28;4069,27;4113,696;-44,42599999999993
2022-12-29;4128,48;4075,1698275862063;53,310172413793225
2022-12-30;4154,32;4098,285945945946;56,03405405405374
2023-01-02;4198,67;4166,789629629629;31,880370370370656
2023-01-03;4303,33;4215,840714285714;87,48928571428587
2023-01-04;4389,26;4314,261016949154;74,99898305084662
2023-01-05;4397,18;4366,098888888889;31,081111111111568
2023-01-09;4448,1;4442,768235294117;5,331764705882961
2023-01-10;4448,73;4442,768235294117;5,96176470588216
2023-01-11;4394,24;4388,166923076924;6,07307692307586
2023-01-12;4427,26;4366,098888888889;61,161111111111495
2023-01-13;4407,17;4366,098888888889;41,07111111111135
2023-01-16;4413,34;4366,098888888889;47,24111111111142
2023-01-17;4345,24;4366,098888888889;-20,85888888888894
2023-01-18;4328,56;4314,261016949154;14,2989830508468
2023-01-19;4312,67;4314,261016949154;-1,591016949153527
2023-01-20;4355,86;4314,261016949154;41,59898305084607
2023-01-23;4390,0;4314,261016949154;75,7389830508464
2023-01-24;4380,85;4388,166923076924;-7,316923076923558
2023-01-25;4305,16;4366,098888888889;-60,93888888888887
2023-01-26;4339,21;4314,261016949154;24,948983050846437
2023-01-27;4342,89;4314,261016949154;28,628983050846728
2023-01-30;4270,71;4314,261016949154;-43,55101694915356
2023-01-31;4412,0;4269,387599999999;142,6124000000009
2023-02-01;4374,2;4366,098888888889;8,101111111111095
2023-02-02;4421,3;4442,768235294117;-21,46823529411722
2023-02-03;4434,36;4442,768235294117;-8,40823529411773
2023-02-06;4366,51;4366,098888888889;0,4111111111114951
2023-02-07;4376,62;4442,768235294117;-66,14823529411751
2023-02-08;4403,59;4388,166923076924;15,423076923076223
2023-02-09;4472,59;4388,166923076924;84,42307692307622
2023-02-10;4390,55;4459,615;-69,0649999999996
2023-02-13;4381,81;4366,098888888889;15,711111111111677
2023-02-14;4393,59;4366,098888888889;27,491111111111422
2023-02-15;4409,48;4388,166923076924;21,31307692307564
2023-02-16;4451,18;4366,098888888889;85,08111111111157
2023-02-17;4441,12;4442,768235294117;-1,6482352941175122
2023-02-20;4438,0;4442,768235294117;-4,768235294117403
2023-02-21;4373,65;4388,166923076924;-14,516923076924286
2023-02-22;4329,62;4442,768235294117;-113,14823529411751
2023-02-23;4373,67;4314,261016949154;59,40898305084647
2023-02-24;4365,76;4366,098888888889;-0,3388888888885049
2023-02-27;4367,48;4442,768235294117;-75,28823529411784
2023-02-28;4421,49;4442,768235294117;-21,27823529411762
2023-03-01;4462,97;4366,098888888889;96,87111111111153
2023-03-02;4405,61;4459,615;-54,00500000000011
2023-03-03;4454,68;4442,768235294117;11,911764705882888
2023-03-06;4562,43;4366,098888888889;196,33111111111157
2023-03-07;4586,61;4623,651333333332;-37,04133333333266
2023-03-08;4601,93;4584,169736842104;17,76026315789659
2023-03-09;4636,65;4584,169736842104;52,48026315789593
2023-03-10;4573,09;4676,554117647059;-103,46411764705863
2023-03-13;4490,73;4584,169736842104;-93,43973684210414
2023-03-14;4519,9;4506,24074074074;13,65925925925967
2023-03-15;4388,34;4506,24074074074;-117,90074074073982
2023-03-16;4424,95;4366,098888888889;58,851111111111095
2023-03-17;4416,11;4388,166923076924;27,94307692307575
2023-03-20;4402,71;4442,768235294117;-40,05823529411737
2023-03-21;4428,26;4442,768235294117;-14,508235294117185
2023-03-22;4403,0;4366,098888888889;36,90111111111128
2023-03-23;4412,03;4442,768235294117;-30,738235294117658
2023-03-24;4365,1;4366,098888888889;-0,9988888888883594
2023-03-27;4378,61;4366,098888888889;12,51111111111095
2023-03-28;4407,69;4366,098888888889;41,59111111111088
2023-03-29;4408,75;4388,166923076924;20,583076923076078
2023-03-30;4501,68;4442,768235294117;58,91176470588289
2023-03-31;4504,04;4506,24074074074;-2,2007407407400024
2023-04-03;4498,96;4506,24074074074;-7,28074074073993
2023-04-04;4505,95;4506,24074074074;-0,2907407407401479
2023-04-05;4471,26;4506,24074074074;-34,98074074073975
2023-04-06;4474,1;4506,24074074074;-32,1407407407396
2023-04-11;4553,06;4459,615;93,44500000000062
2023-04-12;4547,61;4623,651333333332;-76,04133333333266
2023-04-13;4581,97;4584,169736842104;-2,199736842103448
2023-04-14;4588,54;4623,651333333332;-35,11133333333237
2023-04-17;4638,05;4584,169736842104;53,88026315789648
2023-04-18;4660,99;4676,554117647059;-15,564117647058993
2023-04-19;4632,02;4640,065652173912;-8,045652173911549
2023-04-20;4624,93;4640,065652173912;-15,135652173911694
2023-04-21;4584,24;4584,169736842104;0,07026315789607906
2023-04-24;4590,76;4584,169736842104;6,590263157896516
2023-04-25;4579,22;4584,169736842104;-4,949736842103448
2023-04-26;4543,14;4584,169736842104;-41,029736842103375
2023-04-27;4618,28;4584,169736842104;34,11026315789604
2023-04-28;4600,36;4623,651333333332;-23,29133333333266
2023-05-02;4580,51;4584,169736842104;-3,6597368421034844
2023-05-04;4528,92;4584,169736842104;-55,24973684210363
2023-05-05;4562,18;4584,169736842104;-21,98973684210341
2023-05-08;4635,88;4623,651333333332;12,228666666667777
2023-05-09;4660,33;4676,554117647059;-16,224117647058847
2023-05-10;4692,15;4640,065652173912;52,08434782608765
2023-05-11;4654,32;4697,717647058824;-43,39764705882408
2023-05-12;4671,81;4676,554117647059;-4,744117647058374
2023-05-15;4669,14;4676,554117647059;-7,414117647058447
2023-05-16;4672,59;4676,554117647059;-3,964117647058629
2023-05-17;4652,64;4640,065652173912;12,574347826088342
2023-05-18;4644,45;4676,554117647059;-32,104117647058956
2023-05-19;4674,52;4676,554117647059;-2,0341176470583378
2023-05-22;4758,59;4640,065652173912;118,52434782608816
2023-05-23;4760,99;4747,706909090912;13,28309090908806
2023-05-24;4652,1;4694,04888888889;-41,94888888889
2023-05-25;4643,41;4676,554117647059;-33,14411764705892
2023-05-26;4685,19;4640,065652173912;45,124347826087615
2023-05-29;4672,74;4697,717647058824;-24,977647058824004
2023-05-30;4635,57;4640,065652173912;-4,495652173912276
2023-05-31;4549,84;4640,065652173912;-90,22565217391184
2023-06-01;4610,96;4527,163076923077;83,79692307692312
2023-06-02;4721,63;4623,651333333332;97,97866666666778
2023-06-05;4709,96;4747,706909090912;-37,746909090911686
2023-06-06;4744,19;4747,706909090912;-3,5169090909121223
2023-06-07;4711,76;4747,706909090912;-35,946909090911504
2023-06-09;4724,97;4747,706909090912;-22,736909090911468
2023-06-12;4689,79;4747,706909090912;-57,91690909091176
2023-06-13;4616,1;4697,717647058824;-81,61764705882342
2023-06-14;4691,4;4584,169736842104;107,23026315789593
2023-06-15;4716,97;4697,717647058824;19,25235294117647
2023-06-16;4722,38;4747,706909090912;-25,326909090911613
2023-06-19;4743,0;4747,706909090912;-4,706909090911722
2023-06-20;4728,91;4747,706909090912;-18,796909090911868
2023-06-21;4747,7;4747,706909090912;-0,006909090911904059
2023-06-22;4785,09;4747,706909090912;37,38309090908842
2023-06-23;4742,8;4800,659682539685;-57,8596825396844
2023-06-26;4765,37;4694,04888888889;71,32111111110953
2023-06-27;4751,48;4747,706909090912;3,7730909090878413
2023-06-28;4798,95;4747,706909090912;51,243090909088096
2023-06-29;4848,04;4800,659682539685;47,38031746031538
2023-06-30;4852,03;4861,126551724138;-9,096551724138408
2023-07-03;4870,1;4861,126551724138;8,97344827586221
2023-07-04;4883,44;4861,126551724138;22,313448275861447
2023-07-05;4860,49;4898,616226415095;-38,126226415095516
2023-07-06;4895,11;4861,126551724138;33,98344827586152
2023-07-07;4916,57;4898,616226415095;17,95377358490441
2023-07-10;4987,16;4933,000588235293;54,15941176470642
2023-07-11;5000,64;4985,6825;14,957500000000437
2023-07-12;5116,85;4985,6825;131,16750000000047
2023-07-13;5087,0;5142,052173913044;-55,05217391304359
2023-07-14;5166,67;5019,178461538461;147,49153846153877
2023-07-17;5256,51;5142,052173913044;114,45782608695663
2023-07-18;5301,39;5261,255999999999;40,134000000000924
2023-07-19;5303,11;5299,868095238095;3,2419047619050616
2023-07-20;5331,39;5299,868095238095;31,521904761905716
2023-07-21;5324,51;5299,868095238095;24,641904761905607
2023-07-24;5328,78;5299,868095238095;28,911904761905134
2023-07-25;5346,03;5299,868095238095;46,161904761905134
2023-07-26;5289,79;5299,868095238095;-10,078095238094647
2023-07-27;5281,26;5299,868095238095;-18,608095238094393
2023-07-28;5271,07;5191,254999999999;79,81500000000051
2023-07-31;5350,36;5261,255999999999;89,10400000000027
2023-08-01;5333,63;5299,868095238095;33,7619047619055
2023-08-02;5264,91;5299,868095238095;-34,95809523809476
2023-08-03;5258,65;5191,254999999999;67,39500000000044
2023-08-04;5284,68;5191,254999999999;93,42500000000109
2023-08-07;5212,34;5299,868095238095;-87,52809523809447
2023-08-08;5161,03;5261,255999999999;-100,22599999999966
2023-08-09;5183,6;5142,052173913044;41,547826086956775
2023-08-10;5201,74;5142,052173913044;59,68782608695619
2023-08-11;5286,38;5261,255999999999;25,124000000000706
2023-08-14;5299,64;5299,868095238095;-0,22809523809428356
2023-08-16;5229,4;5299,868095238095;-70,46809523809497
2023-08-17;5224,3;5261,255999999999;-36,95599999999922
2023-08-18;5219,45;5191,254999999999;28,19500000000062
2023-08-21;5254,37;5261,255999999999;-6,8859999999995125
2023-08-22;5252,82;5261,255999999999;-8,435999999999694
2023-08-23;5225,3;5261,255999999999;-35,95599999999922
2023-08-24;5207,55;5261,255999999999;-53,70599999999922
2023-08-25;5165,6;5191,254999999999;-25,654999999998836
2023-08-28;5201,8;5142,052173913044;59,74782608695659
2023-08-29;5203,63;5191,254999999999;12,37500000000091
2023-08-30;5200,38;5261,255999999999;-60,875999999999294
2023-08-31;5190,71;5261,255999999999;-70,54599999999937
2023-09-01;5181,0;5261,255999999999;-80,2559999999994
2023-09-04;5153,27;5142,052173913044;11,217826086956848
2023-09-05;5124,42;5142,052173913044;-17,632173913043516
2023-09-06;5055,69;5142,052173913044;-86,36217391304399
2023-09-07;5019,82;5019,178461538461;0,6415384615384028
2023-09-08;5092,23;5019,178461538461;73,05153846153826
2023-09-11;5072,97;5019,178461538461;53,79153846153895
2023-09-12;5039,67;5019,178461538461;20,491538461538767
2023-09-13;5072,82;5073,378333333333;-0,558333333333394
2023-09-14;5100,86;5073,378333333333;27,48166666666657
2023-09-15;5091,91;5142,052173913044;-50,142173913043735
2023-09-18;5038,9;5019,178461538461;19,72153846153833
2023-09-19;5033,34;5019,178461538461;14,16153846153884
2023-09-20;5066,88;5073,378333333333;-6,498333333332994
2023-09-21;5031,43;5019,178461538461;12,251538461538985
2023-09-22;5024,08;5019,178461538461;4,901538461538621
2023-09-25;4967,08;5073,378333333333;-106,29833333333318
2023-09-26;4949,21;4985,6825;-36,472499999999854
2023-09-27;4892,13;4933,000588235293;-40,870588235293326
2023-09-28;4869,81;4853,066875000001;16,743124999999054
2023-09-29;4936,38;4861,126551724138;75,25344827586196
2023-10-02;4883,45;4933,000588235293;-49,55058823529362
2023-10-03;4823,34;4853,066875000001;-29,7268750000012
2023-10-04;4881,57;4831,521052631578;50,04894736842198
2023-10-05;4825,79;4853,066875000001;-27,276875000001382
