Data;mwig40_Zamkniecie;ARIMA_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2022-01-03;5382,71;5294,570146421479;90,98999999999978;2,850146421478712
2022-01-04;5393,03;5395,806022077605;10,319999999999709;13,096022077605085
2022-01-05;5406,56;5396,586210758411;13,530000000000655;3,556210758410998
2022-01-07;5434,91;5415,236534209649;28,349999999999454;8,676534209648707
2022-01-10;5431,53;5440,287252700156;-3,380000000000109;5,377252700156532
2022-01-11;5479,55;5433,534610285152;48,02000000000044;2,004610285152012
2022-01-12;5548,4;5487,476454625716;68,84999999999945;7,926454625715451
2022-01-13;5541,97;5557,696384772067;-6,4299999999993815;9,29638477206754
2022-01-14;5493,94;5546,86541109422;-48,030000000000655;4,895411094219526
2022-01-17;5503,15;5494,285953621998;9,210000000000036;0,3459536219979782
2022-01-18;5406,01;5503,778160365563;-97,13999999999942;0,6281603655634171
2022-01-19;5369,59;5392,878746883294;-36,42000000000007;-13,13125311670592
2022-01-20;5340,54;5364,360556532216;-29,050000000000182;-5,229443467784222
2022-01-21;5228,78;5330,389252055399;-111,76000000000022;-10,15074794460088
2022-01-24;5026,64;5213,188630268875;-202,13999999999942;-15,59136973112436
2022-01-25;5076,46;4999,14498049875;49,81999999999971;-27,49501950125068
2022-01-26;5149,96;5069,932206292281;73,5;-6,527793707718956
2022-01-27;5175,74;5144,65810325752;25,779999999999745;-5,301896742479585
2022-01-28;5128,54;5182,7774126543945;-47,19999999999982;7,037412654394757
2022-01-31;5106,59;5129,694572963567;-21,949999999999818;1,1545729635672615
2022-02-01;5176,84;5106,128991970404;70,25;-0,461008029596087
2022-02-02;5267,56;5181,992579707302;90,72000000000025;5,152579707301811
2022-02-03;5276,91;5277,902458157241;9,349999999999454;10,342458157240799
2022-02-04;5225,86;5285,057564633853;-51,05000000000018;8,147564633853108
2022-02-07;5229,31;5227,635668430487;3,4500000000007276;1,7756684304877126
2022-02-08;5258,08;5230,910722989358;28,769999999999527;1,600722989357564
2022-02-09;5244,77;5258,724900823028;-13,30999999999949;0,6449008230283653
2022-02-10;5214,65;5244,209232308594;-30,1200000000008;-0,5607676914059994
2022-02-11;5180,64;5213,578948875723;-34,00999999999931;-1,0710511242768916
2022-02-14;5014,58;5176,229022190293;-166,0600000000004;-4,410977809707219
2022-02-15;5139,59;4993,411958017664;125,01000000000022;-21,168041982336035
2022-02-16;5143,31;5148,546084466988;3,7200000000002547;8,956084466987704
2022-02-17;5030,31;5134,910503076822;-113,0;-8,399496923178049
2022-02-18;5005,57;5025,448941202465;-24,74000000000069;-4,8610587975354065
2022-02-21;4863,73;5002,931068060072;-141,84000000000015;-2,6389319399277156
2022-02-22;4903,24;4840,500246909619;39,51000000000022;-23,229753090380655
2022-02-23;4819,57;4902,936342137413;-83,67000000000007;-0,3036578625869879
2022-02-24;4253,49;4801,511588900162;-566,0799999999999;-18,05841109983794
2022-02-25;4569,02;4190,747579352916;315,53000000000065;-62,742420647084145
2022-02-28;4589,49;4583,889428096924;20,469999999999345;14,869428096923912
2022-03-01;4456,3;4549,083836288499;-133,1899999999996;-40,406163711500994
2022-03-02;4447,97;4465,403114008078;-8,329999999999927;9,103114008077682
2022-03-03;4451,4;4452,226651517633;3,4299999999993815;4,256651517633145
2022-03-04;4237,7;4441,5620307899735;-213,69999999999982;-9,837969210026131
2022-03-07;4209,48;4218,289661237023;-28,220000000000255;-19,410338762976608
2022-03-08;4165,89;4206,314973791226;-43,589999999999236;-3,16502620877327
2022-03-09;4368,06;4142,648193553456;202,17000000000007;-23,241806446544615
2022-03-10;4340,29;4381,519887035115;-27,770000000000437;13,459887035114662
2022-03-11;4387,18;4335,205221486507;46,89000000000033;-5,084778513492893
2022-03-14;4375,39;4407,010342391983;-11,789999999999964;19,830342391982413
2022-03-15;4385,62;4375,096893140972;10,229999999999563;-0,29310685902873956
2022-03-16;4562,83;4390,674158188284;177,21000000000004;5,054158188284418
2022-03-17;4654,35;4577,119522511915;91,52000000000044;14,289522511915493
2022-03-18;4671,82;4664,667788022519;17,469999999999345;10,31778802251847
2022-03-21;4676,65;4690,3559003536975;4,829999999999927;18,535900353697798
2022-03-22;4711,99;4688,128250766176;35,340000000000146;11,478250766176643
2022-03-23;4732,89;4718,170832831993;20,900000000000546;6,18083283199303
2022-03-24;4794,88;4736,293480867108;61,98999999999978;3,403480867107646
2022-03-25;4771,94;4804,166936220142;-22,94000000000051;9,286936220141797
2022-03-28;4761,97;4773,457900592746;-9,969999999999345;1,5179005927466278
2022-03-29;4783,94;4767,051662625827;21,969999999999345;5,081662625826539
2022-03-30;4795,24;4784,951097828746;11,300000000000182;1,0110978287466423
2022-03-31;4778,07;4795,94731807466;-17,170000000000073;0,7073180746601793
2022-04-01;4811,87;4779,078308106166;33,80000000000018;1,0083081061666235
2022-04-04;4840,1;4816,279743110479;28,230000000000473;4,409743110479212
2022-04-05;4816,33;4841,979221637487;-23,770000000000437;1,8792216374868076
2022-04-06;4739,74;4817,983466400402;-76,59000000000015;1,653466400402067
2022-04-07;4701,38;4736,669033817588;-38,35999999999967;-3,0709661824121213
2022-04-08;4709,1;4696,221696467948;7,720000000000255;-5,158303532051832
2022-04-11;4720,27;4702,827811509686;11,170000000000073;-6,272188490313965
2022-04-12;4709,11;4717,443247004373;-11,160000000000764;-2,82675299562743
2022-04-13;4692,24;4708,877949658031;-16,86999999999989;-0,23205034196871566
2022-04-14;4671,29;4692,23680930129;-20,949999999999818;-0,0031906987096590456
2022-04-19;4666,22;4669,062886494675;-5,069999999999709;-2,2271135053251783
2022-04-20;4644,34;4664,509292872396;-21,88000000000011;-1,7107071276041097
2022-04-21;4631,39;4640,872926562177;-12,949999999999818;-3,4670734378232737
2022-04-22;4562,64;4629,863581522523;-68,75;-1,5264184774769092
2022-04-25;4476,76;4555,194052155042;-85,88000000000011;-7,445947844958027
2022-04-26;4444,09;4467,889094190939;-32,67000000000007;-8,870905809060787
2022-04-27;4321,17;4434,644196003296;-122,92000000000007;-9,445803996703944
2022-04-28;4359,89;4302,093348853009;38,720000000000255;-19,076651146991026
2022-04-29;4370,19;4358,214301735916;10,299999999999272;-1,6756982640845308
2022-05-02;4321,64;4360,582048505695;-48,54999999999927;-9,60795149430487
2022-05-04;4329,37;4319,99050169555;7,729999999999563;-1,6494983044503897
2022-05-05;4261,04;4331,221375395775;-68,32999999999993;1,851375395774994
2022-05-06;4218,78;4251,637287007375;-42,26000000000022;-9,402712992625311
2022-05-09;4153,84;4215,013775691337;-64,9399999999996;-3,7662243086624585
2022-05-10;4144,59;4142,0875457465145;-9,25;-11,752454253485666
2022-05-11;4129,85;4138,856614823859;-14,739999999999782;-5,7333851761413825
2022-05-12;4073,54;4122,474271510073;-56,3100000000004;-7,375728489927496
2022-05-13;4223,0;4067,275962987455;149,46000000000004;-6,264037012545032
2022-05-16;4271,42;4233,828419230349;48,42000000000007;10,828419230349027
2022-05-17;4326,88;4272,345735002018;55,460000000000036;0,9257350020179729
2022-05-18;4321,62;4345,413084304385;-5,260000000000218;18,53308430438483
2022-05-19;4256,57;4328,354088191671;-65,05000000000018;6,734088191670708
2022-05-20;4254,54;4257,213822186954;-2,0299999999997453;0,643822186953912
2022-05-23;4351,23;4254,341471303511;96,6899999999996;-0,1985286964891202
2022-05-24;4317,09;4354,236003643551;-34,13999999999942;3,006003643551594
2022-05-25;4299,98;4314,760487409796;-17,110000000000582;-2,3295125902041036
2022-05-26;4324,49;4307,132133612763;24,51000000000022;7,152133612763464
2022-05-27;4320,02;4324,898214197732;-4,469999999999345;0,4082141977323772
2022-05-30;4370,43;4318,5896650620425;50,409999999999854;-1,430334937957923
2022-05-31;4349,02;4377,047278559608;-21,409999999999854;6,617278559607257
2022-06-01;4335,94;4348,0740689742315;-13,080000000000837;-0,945931025768914
2022-06-02;4320,48;4339,6149645544665;-15,460000000000036;3,6749645544668965
2022-06-03;4289,17;4318,151872790472;-31,30999999999949;-2,328127209527338
2022-06-06;4320,58;4285,473113258514;31,409999999999854;-3,696886741486196
2022-06-07;4306,65;4321,808359682348;-13,930000000000291;1,2283596823481275
2022-06-08;4227,18;4303,280585592707;-79,46999999999935;-3,3694144072924246
2022-06-09;4183,95;4223,1761706420875;-43,23000000000047;-4,003829357912764
2022-06-10;4123,58;4178,969139398975;-60,36999999999989;-4,980860601024688
2022-06-13;3995,49;4111,159984892804;-128,09000000000015;-12,420015107196377
2022-06-14;3979,86;3979,3973518343055;-15,629999999999654;-16,0926481656943
2022-06-15;3992,63;3971,428036014724;12,769999999999982;-8,43196398527607
2022-06-17;3940,71;3981,6445729003735;-51,92000000000007;-10,985427099626577
2022-06-20;4026,3;3933,8556095915987;85,59000000000015;-6,8543904084012865
2022-06-21;4105,67;4034,301475529056;79,36999999999989;8,001475529055824
2022-06-22;4025,87;4109,182649954852;-79,80000000000018;3,5126499548523498
2022-06-23;3967,27;4027,567903321653;-58,59999999999991;1,6979033216530297
2022-06-24;4026,24;3969,951982936556;58,9699999999998;2,681982936555869
2022-06-27;4085,99;4024,8029223316635;59,75;-1,4370776683363147
2022-06-28;4107,75;4085,9514026923584;21,76000000000022;-0,038597307641339285
2022-06-29;4172,25;4115,215345029243;64,5;7,465345029242599
2022-06-30;4069,37;4184,520737275225;-102,88000000000011;12,270737275224747
2022-07-01;4066,98;4064,1179351282562;-2,3899999999998727;-5,252064871743642
2022-07-04;4060,21;4072,5491243651127;-6,769999999999982;5,569124365112657
2022-07-05;3954,91;4051,458533835413;-105,30000000000018;-8,751466164586873
2022-07-06;3910,49;3945,0826890424;-44,42000000000007;-9,82731095759982
2022-07-07;4049,4;3905,4341905206793;138,9100000000003;-5,055809479320487
2022-07-08;4031,42;4051,5759095335416;-17,980000000000018;2,1759095335414713
2022-07-11;4033,67;4026,1444634728605;2,25;-5,275536527139593
2022-07-12;3948,04;4046,5045761919146;-85,63000000000011;12,834576191914493
2022-07-13;3933,37;3940,696676164085;-14,670000000000073;-7,343323835914816
2022-07-14;3892,34;3932,07824411108;-41,029999999999745;-1,2917558889198517
2022-07-15;3913,3;3881,3970730215347;20,960000000000036;-10,942926978465493
2022-07-18;3981,08;3913,1409660710738;67,77999999999975;-0,15903392892641932
2022-07-19;4011,17;3983,4626769863194;30,090000000000146;2,3826769863194386
2022-07-20;4053,8;4016,2172821156755;42,63000000000011;5,0472821156754435
2022-07-21;4031,73;4064,388394507189;-22,070000000000164;10,588394507188696
2022-07-22;4072,11;4033,84256185822;40,38000000000011;2,112561858220033
2022-07-25;4057,52;4079,963218264064;-14,590000000000146;7,853218264063798
2022-07-26;3976,37;4055,3918057780793;-81,15000000000009;-2,128194221920694
2022-07-27;3955,55;3973,2399335137825;-20,81999999999971;-3,1300664862174017
2022-07-28;3980,3;3952,518899555817;24,75;-3,0311004441832665
2022-07-29;4151,32;3975,2982380981384;171,01999999999953;-5,001761901861755
2022-08-01;4136,22;4164,339077316458;-15,099999999999454;13,019077316458606
2022-08-02;4105,73;4138,256639511073;-30,49000000000069;2,03663951107319
2022-08-03;4197,7;4118,739270863892;91,97000000000025;13,009270863892198
2022-08-04;4127,62;4205,81072090919;-70,07999999999993;8,110720909190604
2022-08-05;4124,32;4119,853854159567;-3,300000000000182;-7,766145840432728
2022-08-08;4188,73;4131,9756141429325;64,40999999999985;7,655614142932791
2022-08-09;4181,2;4188,84069639298;-7,529999999999745;0,11069639298057155
2022-08-10;4181,55;4180,578436781551;0,3500000000003638;-0,6215632184485003
2022-08-11;4220,12;4187,719667790201;38,56999999999971;6,169667790200947
2022-08-12;4228,93;4223,535074980468;8,8100000000004;3,4150749804684892
2022-08-16;4279,46;4230,307294797546;50,529999999999745;1,377294797545801
2022-08-17;4214,11;4287,716566437532;-65,35000000000036;8,256566437531546
2022-08-18;4208,13;4210,312341881498;-5,979999999999563;-3,797658118502113
2022-08-19;4125,86;4212,365168210125;-82,27000000000044;4,235168210125266
2022-08-22;4040,22;4113,713291884316;-85,63999999999987;-12,146708115683396
2022-08-23;4024,53;4031,897908223275;-15,6899999999996;-8,322091776724847
2022-08-24;3969,82;4015,548392753811;-54,710000000000036;-8,981607246189014
2022-08-25;4006,49;3957,1455734752153;36,66999999999962;-12,674426524784849
2022-08-26;3959,61;4007,735518156021;-46,879999999999654;1,2455181560212623
2022-08-29;3860,98;3951,196976675361;-98,63000000000011;-8,413023324639198
2022-08-30;3795,81;3855,787832092316;-65,17000000000007;-5,192167907684052
2022-08-31;3838,57;3785,7742923651813;42,76000000000022;-10,035707634818664
2022-09-01;3777,8;3833,08711608622;-60,76999999999998;-5,48288391378037
2022-09-02;3858,81;3766,7856513292018;81,00999999999976;-11,014348670798427
2022-09-05;3869,16;3869,2439824203434;10,349999999999909;10,433982420343455
2022-09-06;3841,04;3865,706415764137;-28,11999999999989;-3,4535842358627633
2022-09-07;3872,58;3846,2711303377555;31,539999999999964;5,2311303377555305
2022-09-08;3915,93;3876,7912216691057;43,34999999999991;4,211221669105726
2022-09-09;3993,46;3917,6931769776106;77,5300000000002;1,763176977610783
2022-09-12;3995,05;4003,5779161361506;1,5900000000001455;10,117916136150598
2022-09-13;3901,79;4000,288362338749;-93,26000000000022;5,2383623387486296
2022-09-14;3903,37;3901,4526391735144;1,5799999999999272;-0,33736082648556476
2022-09-15;3909,41;3903,809621383762;6,039999999999964;0,4396213837621872
2022-09-16;3775,03;3901,87531816571;-134,37999999999965;-7,534681834290041
2022-09-19;3822,31;3763,8168563839095;47,279999999999745;-11,213143616090747
2022-09-20;3768,31;3826,3867831238404;-54,0;4,076783123840414
2022-09-21;3752,25;3752,1499520212587;-16,059999999999945;-16,160047978741204
2022-09-22;3777,52;3754,6390472622356;25,269999999999982;2,3890472622356356
2022-09-23;3678,0;3775,0865918621453;-99,51999999999998;-2,4334081378547125
2022-09-26;3597,78;3668,5927163343736;-80,2199999999998;-9,407283665626437
2022-09-27;3627,95;3593,0338984257146;30,169999999999618;-4,746101574285603
2022-09-28;3612,9;3621,0544028677955;-15,049999999999727;-6,89559713220433
2022-09-29;3503,5;3604,3341914377393;-109,40000000000009;-8,565808562260827
2022-09-30;3552,54;3497,2070485965114;49,039999999999964;-6,292951403488587
2022-10-03;3600,8;3555,043482094959;48,26000000000022;2,503482094959054
2022-10-04;3713,81;3595,0067570895444;113,00999999999976;-5,793242910455774
2022-10-05;3626,24;3728,153471841505;-87,57000000000016;14,343471841505107
2022-10-06;3667,1;3624,613522016332;40,86000000000013;-1,6264779836678827
2022-10-07;3633,99;3680,9956864710125;-33,11000000000013;13,895686471012596
2022-10-10;3561,67;3624,394763868084;-72,31999999999971;-9,595236131915954
2022-10-11;3593,37;3559,2921661022015;31,699999999999818;-2,3778338977986095
2022-10-12;3584,05;3592,957622323788;-9,319999999999709;-0,4123776762116904
